open,high,low,close,volume,date
2135.453,2141.995,2067.249,2072.126,2217678100.0,2008-09-11
2071.061,2102.979,2066.437,2077.846,1919702000.0,2008-09-12
2050.316,2050.316,1987.298,2000.651,3356326100.0,2008-09-16
1981.252,2003.908,1923.55,1929.135,3286224200.0,2008-09-17
1876.965,1936.735,1804.77,1895.99,4782026300.0,2008-09-18
2065.779,2073.113,2046.222,2073.113,3652540400.0,2008-09-19
2228.366,2258.424,2130.315,2207.614,10199387300.0,2008-09-22
2141.6,2180.368,2118.92,2123.478,7836561700.0,2008-09-23
2072.652,2139.222,2050.967,2138.853,4532818000.0,2008-09-24
2143.729,2256.271,2139.616,2223.532,7423791200.0,2008-09-25
2234.459,2257.161,2192.129,2243.657,5942994300.0,2008-09-26
2206.563,2206.563,2128.271,2128.696,4557526400.0,2008-10-06
2043.923,2136.124,2024.648,2102.448,4306532500.0,2008-10-07
2041.991,2073.067,2000.522,2022.881,3687470000.0,2008-10-08
2059.585,2063.304,1993.01,1995.297,3358231100.0,2008-10-09
1913.265,1938.215,1881.673,1906.96,3915159300.0,2008-10-10
1889.754,1985.63,1841.533,1985.486,4353812000.0,2008-10-13
2054.408,2060.488,1934.459,1934.619,5433194600.0,2008-10-14
1911.032,1930.634,1892.015,1914.356,3189239800.0,2008-10-15
1833.482,1866.902,1818.933,1820.903,4052964800.0,2008-10-16
1837.914,1851.332,1805.667,1833.262,2871542000.0,2008-10-17
1828.414,1899.347,1802.095,1896.733,3327715200.0,2008-10-20
1901.244,1928.194,1880.517,1881.406,3890839500.0,2008-10-21
1854.6,1887.305,1832.446,1833.323,3296857200.0,2008-10-22
1794.681,1836.413,1779.134,1834.78,3575865600.0,2008-10-23
1831.463,1840.884,1769.11,1781.598,3298066800.0,2008-10-24
1746.668,1746.668,1652.792,1654.671,3644184800.0,2008-10-27
1614.616,1716.306,1607.674,1705.82,4679280400.0,2008-10-28
1723.234,1731.256,1657.653,1658.223,3886948800.0,2008-10-29
1669.968,1723.929,1646.345,1697.656,4128429200.0,2008-10-30
1688.09,1696.647,1655.088,1663.66,2831453400.0,2008-10-31
1648.556,1684.559,1643.418,1653.542,2538109600.0,2008-11-03
1646.201,1648.451,1606.731,1627.759,2610016400.0,2008-11-04
1641.264,1714.661,1641.264,1691.42,4241820800.0,2008-11-05
1648.127,1661.441,1638.344,1649.776,3078418000.0,2008-11-06
1618.753,1690.105,1612.739,1677.827,3152159000.0,2008-11-07
1714.123,1803.119,1714.123,1801.665,6394886000.0,2008-11-10
1795.301,1824.929,1778.332,1781.361,6607285200.0,2008-11-11
1758.479,1806.23,1754.288,1801.823,4408796000.0,2008-11-12
1777.031,1891.942,1765.635,1874.082,8323455200.0,2008-11-13
1893.309,1943.654,1874.932,1943.654,9116872000.0,2008-11-14
1934.737,1987.225,1919.967,1987.225,8783662400.0,2008-11-17
1974.378,1994.82,1831.757,1839.819,9727835200.0,2008-11-18
1831.597,1959.522,1823.273,1953.163,8211740800.0,2008-11-19
1916.7,1976.95,1900.268,1932.428,8318704000.0,2008-11-20
1872.265,1968.892,1835.086,1920.735,8304932800.0,2008-11-21
1913.993,1923.933,1835.863,1837.642,5056151600.0,2008-11-24
1870.055,1883.104,1801.56,1834.294,4281459200.0,2008-11-25
1832.114,1865.652,1815.015,1843.495,4556563600.0,2008-11-26
1961.891,1969.024,1870.045,1870.473,8800832000.0,2008-11-27
1851.103,1866.256,1815.447,1829.924,5159066000.0,2008-11-28
1823.769,1864.3,1799.839,1864.205,4838633200.0,2008-12-01
1821.543,1891.133,1814.903,1868.631,6135023600.0,2008-12-02
1884.601,1952.668,1884.601,1952.668,8501914400.0,2008-12-03
1980.445,2046.473,1978.141,1982.928,11918344000.0,2008-12-04
1969.741,2014.197,1965.089,2013.175,7436632800.0,2008-12-05
2040.474,2095.465,2033.978,2095.036,10760712800.0,2008-12-08
2104.124,2107.599,2038.072,2040.847,9250981600.0,2008-12-09
2028.514,2096.393,2014.283,2096.393,8327106400.0,2008-12-10
2087.43,2107.292,2043.62,2046.337,7355624000.0,2008-12-11
2027.069,2038.185,1936.28,1960.38,6738726400.0,2008-12-12
1991.551,2006.225,1941.054,1975.034,5045109600.0,2008-12-15
1956.995,1994.959,1919.869,1994.45,4792488000.0,2008-12-16
2002.029,2030.388,1995.65,2001.42,5868515200.0,2008-12-17
2001.048,2045.945,1982.428,2045.102,5842922400.0,2008-12-18
2037.369,2075.384,2033.112,2052.114,6331122800.0,2008-12-19
2050.77,2055.366,1993.326,2017.549,5294946400.0,2008-12-22
2019.231,2019.231,1918.432,1918.955,6359046400.0,2008-12-23
1893.225,1912.775,1872.647,1887.075,4420183200.0,2008-12-24
1891.526,1902.714,1848.708,1870.765,3991683200.0,2008-12-25
1868.344,1881.077,1850.502,1862.096,3456088800.0,2008-12-26
1852.413,1861.302,1816.059,1854.757,3598687200.0,2008-12-29
1852.949,1867.408,1824.528,1833.435,3758462800.0,2008-12-30
1835.105,1844.416,1813.726,1817.722,3563135600.0,2008-12-31
1848.326,1882.959,1837.839,1882.959,4818702000.0,2009-01-05
1880.672,1948.489,1873.011,1942.795,7097409600.0,2009-01-06
1942.671,1959.246,1930.868,1931.178,5970216800.0,2009-01-07
1894.664,1902.796,1873.648,1887.991,5344648800.0,2009-01-08
1886.488,1923.423,1886.488,1918.365,4740721600.0,2009-01-09
1911.736,1947.083,1905.617,1920.687,5423415600.0,2009-01-12
1892.655,1908.196,1874.974,1876.185,4981813600.0,2009-01-13
1873.626,1955.244,1873.626,1955.244,5928323200.0,2009-01-14
1935.386,1977.191,1930.295,1954.874,7894364800.0,2009-01-15
1965.44,2026.647,1965.44,1990.214,9653863200.0,2009-01-16
2010.579,2052.19,1993.95,2012.465,8194817600.0,2009-01-19
2006.525,2025.19,1986.061,2025.19,5325926400.0,2009-01-20
1993.67,2047.105,1988.241,2021.71,6411742800.0,2009-01-21
2034.286,2048.484,2012.738,2044.551,5886194800.0,2009-01-22
2039.522,2054.326,2025.188,2032.682,5750410800.0,2009-01-23
2052.439,2059.338,2029.717,2057.063,5145390400.0,2009-02-02
2056.795,2108.944,2049.889,2108.91,8764030400.0,2009-02-03
2118.563,2166.414,2117.024,2166.414,10088843200.0,2009-02-04
2164.546,2211.179,2135.67,2150.971,11510012000.0,2009-02-05
2158.084,2240.021,2158.084,2237.28,10666490400.0,2009-02-06
2271.593,2307.907,2257.49,2296.672,12952367200.0,2009-02-09
2288.071,2327.1,2263.532,2326.755,11629454400.0,2009-02-10
2287.232,2381.193,2275.574,2331.138,14757664000.0,2009-02-11
2335.401,2344.659,2248.484,2318.343,11982621600.0,2009-02-12
2321.56,2402.436,2307.09,2399.065,14040990400.0,2009-02-13
2421.187,2462.389,2397.181,2462.245,15234667200.0,2009-02-16
2460.569,2470.623,2384.787,2385.293,14101499200.0,2009-02-17
2331.662,2369.053,2272.505,2275.843,11542206400.0,2009-02-18
2295.653,2324.675,2259.593,2298.412,9085392800.0,2009-02-19
2300.806,2344.77,2276.298,2344.32,8663207200.0,2009-02-20
2333.809,2419.533,2307.921,2410.481,10946540000.0,2009-02-23
2376.697,2411.906,2294.522,2301.849,12701755200.0,2009-02-24
2325.039,2337.423,2226.444,2304.251,10787752800.0,2009-02-25
2295.426,2332.346,2167.149,2190.185,10220038400.0,2009-02-26
2164.54,2186.819,2117.061,2140.489,8707641600.0,2009-02-27
2123.367,2177.294,2112.336,2164.666,6274618000.0,2009-03-02
2109.841,2168.222,2100.644,2142.154,6616731200.0,2009-03-03
2150.239,2290.94,2150.239,2285.149,11075003200.0,2009-03-04
2314.079,2340.371,2259.8,2304.919,13198734400.0,2009-03-05
2260.756,2313.2,2255.818,2286.576,8596544800.0,2009-03-06
2302.011,2333.98,2198.545,2202.527,8655595200.0,2009-03-09
2175.306,2241.238,2168.324,2240.782,5666044800.0,2009-03-10
2288.053,2292.396,2212.882,2220.38,7083867200.0,2009-03-11
2208.041,2220.303,2156.598,2215.7,5570011200.0,2009-03-12
2229.25,2250.239,2200.974,2205.422,5408309600.0,2009-03-13
2197.248,2247.11,2180.051,2241.614,4877385600.0,2009-03-16
2244.11,2329.298,2239.668,2322.403,9298052800.0,2009-03-17
2335.417,2370.558,2328.856,2332.652,10187007200.0,2009-03-18
2337.524,2386.228,2331.259,2382.564,9731876800.0,2009-03-19
2389.892,2397.207,2343.269,2379.838,10939673600.0,2009-03-20
2384.67,2448.351,2375.522,2439.395,11631304800.0,2009-03-23
2477.567,2483.833,2440.527,2451.783,11199352800.0,2009-03-24
2435.633,2472.938,2401.052,2401.327,9581665600.0,2009-03-25
2407.762,2479.826,2379.951,2479.789,11324945600.0,2009-03-26
2500.998,2516.384,2481.687,2498.931,13536854400.0,2009-03-27
2501.312,2508.138,2471.367,2484.487,9415166400.0,2009-03-30
2436.778,2507.899,2423.571,2507.789,9546175200.0,2009-03-31
2519.886,2566.536,2519.886,2548.222,12630762400.0,2009-04-01
2558.768,2599.252,2558.264,2576.4,13514680000.0,2009-04-02
2597.916,2612.37,2555.615,2570.503,12365521600.0,2009-04-03
2570.625,2597.062,2543.646,2576.95,8608325600.0,2009-04-07
2563.722,2573.093,2479.348,2479.348,9932809600.0,2009-04-08
2477.419,2517.741,2457.423,2517.669,7459370400.0,2009-04-09
2540.108,2595.598,2530.622,2595.53,10414440800.0,2009-04-10
2621.979,2668.282,2619.372,2656.518,13901454400.0,2009-04-13
2651.197,2682.908,2637.383,2676.872,11049130400.0,2009-04-14
2662.728,2690.642,2627.808,2686.99,12066529600.0,2009-04-15
2690.515,2706.625,2643.316,2687.106,12372961600.0,2009-04-16
2675.668,2693.291,2628.625,2650.691,10152880800.0,2009-04-17
2643.726,2708.452,2640.989,2707.667,9590369600.0,2009-04-20
2670.277,2697.719,2634.529,2675.442,10818524800.0,2009-04-21
2687.857,2713.305,2563.361,2576.281,12404641600.0,2009-04-22
2555.527,2604.162,2543.907,2593.564,8088794400.0,2009-04-23
2605.703,2609.874,2570.379,2572.888,7336096800.0,2009-04-24
2566.92,2576.519,2499.442,2513.292,7203939200.0,2009-04-27
2490.526,2531.544,2485.802,2518.531,5926498400.0,2009-04-28
2518.854,2615.81,2514.141,2605.37,8188500800.0,2009-04-29
2616.485,2640.017,2604.452,2622.926,8580934400.0,2009-04-30
2635.129,2715.189,2632.303,2714.301,10291656800.0,2009-05-04
2733.107,2751.252,2713.234,2727.014,10231372000.0,2009-05-05
2721.817,2771.206,2713.539,2764.979,10580664800.0,2009-05-06
2783.577,2797.474,2731.799,2767.076,12210116000.0,2009-05-07
2751.499,2800.223,2733.332,2789.219,10672499200.0,2009-05-08
2808.139,2839.609,2725.267,2725.316,12536444800.0,2009-05-11
2702.742,2788.612,2699.954,2788.562,8869594400.0,2009-05-12
2792.42,2822.711,2775.572,2814.005,10711285600.0,2009-05-13
2781.048,2804.477,2757.545,2792.597,8263932800.0,2009-05-14
2800.571,2815.456,2773.322,2796.116,6493143200.0,2009-05-15
2782.585,2813.757,2740.92,2810.573,7483578400.0,2009-05-18
2836.337,2849.629,2821.951,2840.084,9770361600.0,2009-05-19
2843.545,2849.635,2812.599,2812.865,8793921600.0,2009-05-20
2795.828,2808.287,2735.767,2750.01,8553539200.0,2009-05-21
2733.017,2762.741,2719.121,2740.677,6149901200.0,2009-05-22
2684.213,2761.387,2675.285,2752.716,7409167200.0,2009-05-25
2757.31,2762.809,2718.555,2719.764,7231601600.0,2009-05-26
2734.418,2768.568,2715.823,2759.712,6797664800.0,2009-05-27
2798.927,2864.471,2798.927,2858.342,10856488000.0,2009-06-01
2878.528,2892.781,2855.059,2865.099,10833840000.0,2009-06-02
2865.732,2939.387,2864.709,2939.387,11207331200.0,2009-06-03
2924.267,2961.04,2899.668,2953.751,13012771200.0,2009-06-04
2966.065,2975.175,2937.18,2939.306,10847632000.0,2009-06-05
2937.635,2978.233,2912.487,2948.478,9611636800.0,2009-06-08
2948.949,2960.902,2892.718,2960.556,9198988800.0,2009-06-09
2972.423,2995.699,2966.585,2989.595,10179004000.0,2009-06-10
2982.969,3000.857,2951.273,2961.629,8711600000.0,2009-06-11
2955.569,2976.864,2883.318,2906.286,8006706400.0,2009-06-12
2911.423,2967.099,2898.067,2966.192,7435208800.0,2009-06-15
2936.508,2979.413,2929.041,2961.22,7017924000.0,2009-06-16
2957.576,3017.409,2930.494,3010.588,7729312000.0,2009-06-17
3014.437,3061.747,3014.437,3057.428,9628131200.0,2009-06-18
3061.903,3086.72,3047.27,3080.001,10251807200.0,2009-06-19
3106.387,3116.155,3072.534,3082.563,10395258400.0,2009-06-22
3036.404,3128.527,3028.454,3083.895,11150673600.0,2009-06-23
3079.495,3121.207,3068.242,3120.73,10942431200.0,2009-06-24
3125.662,3141.166,3103.871,3117.921,8280688800.0,2009-06-25
3126.228,3137.082,3109.316,3128.421,7050091200.0,2009-06-26
3132.113,3182.415,3122.164,3179.972,8499707200.0,2009-06-29
3191.641,3195.716,3159.626,3166.474,8678234400.0,2009-06-30
3153.537,3238.792,3150.654,3237.903,9695056800.0,2009-07-01
3248.204,3285.093,3247.573,3282.359,11298929600.0,2009-07-02
3254.93,3327.669,3249.11,3327.135,10573259200.0,2009-07-03
3333.096,3378.055,3333.096,3374.753,13526404800.0,2009-07-06
3368.33,3393.224,3327.354,3340.493,12960080000.0,2009-07-07
3306.428,3368.066,3261.32,3352.269,11386759200.0,2009-07-08
3348.221,3396.483,3334.68,3396.304,11308152000.0,2009-07-09
3398.911,3428.029,3375.965,3398.31,10617491200.0,2009-07-10
3382.574,3403.74,3358.518,3361.011,9961964800.0,2009-07-13
3375.873,3454.753,3375.873,3454.753,10752042400.0,2009-07-14
3467.132,3497.508,3467.132,3493.305,13348300000.0,2009-07-15
3516.778,3543.019,3489.562,3501.24,12931332800.0,2009-07-16
3499.51,3527.465,3482.871,3519.809,10654970400.0,2009-07-17
3532.519,3594.872,3515.534,3591.123,13646854400.0,2009-07-20
3603.402,3610.326,3533.162,3539.832,13060096000.0,2009-07-21
3532.632,3607.371,3532.384,3606.924,11523854400.0,2009-07-22
3613.598,3653.837,3596.364,3651.969,11638160800.0,2009-07-23
3672.206,3687.493,3591.88,3667.556,12797935200.0,2009-07-24
3680.15,3744.242,3669.508,3743.626,13880803200.0,2009-07-27
3745.549,3756.782,3705.045,3755.818,14626788800.0,2009-07-28
3741.784,3765.59,3453.641,3558.508,16740612600.0,2009-07-29
3587.047,3656.922,3511.291,3634.818,13496888000.0,2009-07-30
3670.191,3735.804,3635.548,3734.622,13223983200.0,2009-07-31
3754.218,3789.935,3716.573,3787.033,13641590400.0,2009-08-03
3803.061,3803.061,3712.431,3786.615,14103574400.0,2009-08-04
3781.401,3789.127,3691.976,3740.936,13344445600.0,2009-08-05
3707.907,3739.578,3602.575,3663.12,11810152800.0,2009-08-06
3655.462,3686.543,3539.697,3555.095,10057575200.0,2009-08-07
3589.716,3613.457,3485.364,3544.539,8487068000.0,2009-08-10
3558.645,3569.15,3509.717,3556.375,6449719600.0,2009-08-11
3546.5,3546.5,3390.361,3397.4,9253538400.0,2009-08-12
3398.889,3448.862,3338.848,3440.82,8708180000.0,2009-08-13
3437.951,3454.945,3334.729,3344.462,8824862400.0,2009-08-14
3283.436,3319.804,3137.477,3140.271,9172390400.0,2009-08-17
3110.708,3186.815,3083.203,3171.986,7734303200.0,2009-08-18
3178.281,3183.007,2982.222,3014.568,8160401600.0,2009-08-19
3021.251,3146.568,3021.251,3144.39,7951921600.0,2009-08-20
3135.373,3221.166,3113.704,3203.624,8661680800.0,2009-08-21
3222.397,3241.524,3178.856,3229.6,8041406400.0,2009-08-24
3210.851,3210.851,3019.119,3109.83,9753013600.0,2009-08-25
3082.68,3203.786,3065.463,3172.386,8203640000.0,2009-08-26
3149.566,3212.27,3116.894,3156.301,8012520000.0,2009-08-27
3152.037,3168.191,3030.731,3046.781,8401794400.0,2009-08-28
3003.543,3003.543,2825.767,2830.271,8451731200.0,2009-08-31
2804.584,2901.277,2795.486,2843.7,7053530400.0,2009-09-01
2824.641,2904.786,2813.618,2890.926,6084338400.0,2009-09-02
2898.449,3059.987,2892.649,3051.964,9315744800.0,2009-09-03
3055.347,3099.385,3038.99,3077.142,8698471200.0,2009-09-04
3097.789,3153.227,3078.126,3104.208,8279073600.0,2009-09-07
3084.199,3170.967,3047.3,3170.967,8396563200.0,2009-09-08
3188.311,3207.388,3143.739,3194.909,9119115200.0,2009-09-09
3179.187,3204.124,3150.172,3162.914,6656600800.0,2009-09-10
3152.815,3253.452,3152.689,3238.133,8068966400.0,2009-09-11
3248.348,3298.905,3240.534,3293.394,8739388000.0,2009-09-14
3298.81,3325.743,3264.949,3302.642,8709217600.0,2009-09-15
3290.387,3296.94,3212.445,3258.236,8824448000.0,2009-09-16
3274.582,3329.116,3274.582,3320.096,9133340800.0,2009-09-17
3325.061,3330.432,3170.962,3199.689,10048840000.0,2009-09-18
3163.512,3210.643,3090.607,3208.604,7280197600.0,2009-09-21
3196.009,3237.217,3131.016,3131.026,7342510400.0,2009-09-22
3130.142,3159.173,3041.415,3060.069,6601371600.0,2009-09-23
3041.82,3122.055,2989.236,3080.926,6515210400.0,2009-09-24
3057.106,3090.069,3028.407,3058.528,4582049200.0,2009-09-25
3066.368,3088.081,2959.744,2972.643,4191835200.0,2009-09-28
2975.531,2998.55,2923.926,2972.286,4593235200.0,2009-09-29
2992.98,3033.738,2988.292,3004.805,4218452400.0,2009-09-30
3078.753,3164.031,3071.27,3163.708,5687104000.0,2009-10-09
3181.581,3193.59,3151.256,3151.632,5896196000.0,2009-10-12
3144.022,3199.921,3140.498,3198.517,5071370400.0,2009-10-13
3209.065,3276.553,3204.314,3227.399,8097812000.0,2009-10-14
3258.546,3287.628,3227.088,3239.643,6056200800.0,2009-10-15
3250.102,3268.425,3188.434,3241.709,5563625600.0,2009-10-16
3238.848,3330.789,3231.807,3329.158,7768314400.0,2009-10-19
3355.358,3379.63,3343.018,3377.574,8942628000.0,2009-10-20
3375.027,3414.657,3358.55,3369.285,8348894400.0,2009-10-21
3364.145,3381.145,3341.415,3347.32,6093658400.0,2009-10-22
3354.984,3436.391,3354.984,3413.252,8672543200.0,2009-10-23
3421.696,3432.895,3385.44,3414.239,6844252800.0,2009-10-26
3384.294,3392.102,3314.323,3314.722,7420955200.0,2009-10-27
3303.773,3337.167,3258.274,3329.327,6259484800.0,2009-10-28
3265.186,3291.18,3239.005,3247.051,6130535200.0,2009-10-29
3305.376,3329.54,3276.318,3280.372,6064706400.0,2009-10-30
3205.835,3394.724,3198.309,3392.803,8198116000.0,2009-11-02
3402.528,3447.481,3397.255,3435.425,8379109600.0,2009-11-03
3443.517,3476.34,3415.216,3453.888,8606527200.0,2009-11-04
3458.865,3471.83,3432.26,3464.318,8064778400.0,2009-11-05
3491.075,3506.027,3474.364,3483.021,9219031200.0,2009-11-06
3487.107,3495.887,3452.614,3495.788,7805090400.0,2009-11-09
3520.395,3532.186,3501.499,3503.776,8430098400.0,2009-11-10
3500.586,3514.829,3468.859,3495.674,7262632000.0,2009-11-11
3506.952,3529.061,3487.68,3499.992,7996266400.0,2009-11-12
3489.538,3518.894,3445.36,3518.722,9121016800.0,2009-11-13
3541.053,3625.887,3541.053,3625.798,12315732000.0,2009-11-16
3644.962,3649.422,3619.986,3628.354,9739136800.0,2009-11-17
3633.851,3652.809,3612.794,3630.229,8922628000.0,2009-11-18
3638.073,3653.899,3604.612,3642.437,9494009600.0,2009-11-19
3630.576,3658.214,3597.306,3631.013,9475075200.0,2009-11-20
3636.529,3666.27,3628.195,3665.509,9399094400.0,2009-11-23
3680.746,3698.129,3538.858,3548.08,14756681600.0,2009-11-24
3541.512,3630.301,3508.057,3629.629,11460232800.0,2009-11-25
3635.79,3646.607,3472.948,3485.773,12788237600.0,2009-11-26
3440.343,3480.931,3367.293,3382.51,8929468800.0,2009-11-27
3415.077,3511.765,3415.077,3511.669,8441534400.0,2009-11-30
3507.559,3566.78,3485.524,3560.831,10151864000.0,2009-12-01
3578.869,3607.561,3570.287,3597.329,9805203200.0,2009-12-02
3596.952,3603.122,3551.482,3590.876,8997857600.0,2009-12-03
3581.627,3646.263,3530.058,3643.491,13413090400.0,2009-12-04
3644.625,3672.798,3633.445,3668.832,9122554400.0,2009-12-07
3670.807,3671.042,3590.941,3624.019,8294086400.0,2009-12-08
3579.282,3603.696,3543.424,3554.478,6852150400.0,2009-12-09
3579.826,3601.289,3544.901,3577.237,5756373600.0,2009-12-10
3589.408,3614.952,3568.506,3575.02,5455091200.0,2009-12-11
3572.531,3623.273,3495.639,3612.753,8378502400.0,2009-12-14
3594.51,3620.322,3578.283,3583.341,6918649600.0,2009-12-15
3568.28,3610.685,3550.667,3560.723,5696391200.0,2009-12-16
3571.052,3582.439,3475.844,3480.153,6328620000.0,2009-12-17
3450.045,3453.348,3385.675,3391.735,6611101600.0,2009-12-18
3386.326,3404.642,3354.652,3396.622,4832980400.0,2009-12-21
3402.228,3404.754,3296.765,3305.543,5394268400.0,2009-12-22
3303.729,3342.988,3296.292,3336.48,4806450400.0,2009-12-23
3346.763,3445.704,3339.298,3438.817,6437782400.0,2009-12-24
3434.326,3441.956,3410.667,3424.783,4691457600.0,2009-12-25
3432.82,3489.574,3432.82,3478.433,5537539200.0,2009-12-28
3481.903,3501.247,3451.177,3500.737,5553576400.0,2009-12-29
3503.816,3561.436,3498.377,3558.857,8842936800.0,2009-12-30
3561.367,3579.518,3542.38,3575.684,6924188800.0,2009-12-31
3592.468,3597.748,3535.229,3535.229,6610108000.0,2010-01-04
3545.186,3577.526,3497.661,3564.038,8580964000.0,2010-01-05
3558.7,3588.832,3541.173,3541.727,7847312500.0,2010-01-06
3543.16,3558.556,3452.769,3471.456,8035004000.0,2010-01-07
3456.908,3482.083,3426.698,3480.13,6079025200.0,2010-01-08
3593.106,3594.528,3465.317,3482.052,8998017600.0,2010-01-11
3477.842,3535.407,3437.661,3534.916,9374327800.0,2010-01-12
3448.291,3490.112,3415.693,3421.144,11245790400.0,2010-01-13
3433.472,3470.323,3411.812,3469.051,8335324800.0,2010-01-14
3472.524,3500.072,3448.661,3482.738,7254310400.0,2010-01-15
3471.777,3501.26,3458.042,3500.684,8285430400.0,2010-01-18
3506.806,3528.39,3497.094,3507.482,7488323200.0,2010-01-19
3512.246,3515.449,3387.818,3394.434,9249514400.0,2010-01-20
3397.043,3425.18,3364.723,3408.574,7059507200.0,2010-01-21
3364.452,3390.796,3293.194,3366.197,8893340800.0,2010-01-22
3340.013,3372.426,3326.266,3328.014,5684917200.0,2010-01-25
3328.113,3341.198,3222.14,3242.797,6175223200.0,2010-01-26
3243.038,3255.116,3183.365,3198.566,5269139200.0,2010-01-27
3195.289,3220.306,3168.463,3206.57,4699071600.0,2010-01-28
3190.315,3249.455,3176.916,3204.155,5026261200.0,2010-01-29
3198.23,3198.311,3116.439,3152.707,5700138000.0,2010-02-01
3170.778,3211.941,3143.085,3146.189,5013003200.0,2010-02-02
3160.712,3231.102,3094.568,3230.715,6479889600.0,2010-02-03
3206.431,3242.519,3190.437,3218.802,5897272800.0,2010-02-04
3147.721,3177.42,3129.921,3153.087,5910584400.0,2010-02-05
3152.253,3172.306,3133.808,3150.988,3735595200.0,2010-02-08
3147.761,3178.947,3144.478,3169.19,3595316000.0,2010-02-09
3195.142,3214.456,3182.834,3214.13,3421989600.0,2010-02-10
3216.688,3238.349,3207.165,3220.398,3579105200.0,2010-02-11
3232.879,3253.196,3228.738,3251.278,3405824000.0,2010-02-12
3248.947,3261.949,3232.784,3233.345,3828377200.0,2010-02-22
3225.393,3225.393,3152.934,3198.634,4274289600.0,2010-02-23
3177.082,3244.816,3165.133,3244.483,4998943600.0,2010-02-24
3252.153,3294.144,3249.329,3292.128,6758661600.0,2010-02-25
